id,formation_energy_ev_natom,bandgap_energy_ev,predict1
1468,0.1789,2.7029,25.3400876522
1469,0.2306,1.8627,21.6286268234
1470,0.1343,1.1221,15.1878203154
1471,0.2221,2.6968,25.9990286827
1472,0.1893,1.519,19.560791254
1473,0.0838,3.4463,29.2316292524
1474,0.0945,3.9147,31.1848864555
1475,0.0841,1.0585,14.0764027834
1476,0.1138,1.5616,19.5095658302
1477,0.1422,3.1065,28.76260674
1478,0.1259,3.2082,28.7911573648
1479,0.1034,2.5738,25.1460182667
1480,0.1675,0.8515,12.671235323
1481,0.0749,2.6172,25.7460050583
1482,0.0035,3.0656,26.6076271534
1483,0.2267,2.8211,26.5056033134
1484,0.2216,2.7064,25.5342181921
1485,0.1407,3.0664,28.1786655188
1486,0.3428,0.4986,8.76229253411
1487,0.4501,0.3187,16.6173242331
1488,0.2362,1.6576,19.5679693222
1489,0.1613,2.5385,25.0587637424
1490,0.0347,0.9548,13.2468701601
1491,0.2063,1.9792,23.2657570839
1492,0.1854,2.884,27.052973032
1493,0.2634,1.1712,16.4528546929
1494,0.0603,0.9605,13.1679501534
1495,0.1386,3.2908,29.3121351004
1496,0.1559,1.1604,15.2351617217
1497,0.354,1.1742,14.7709967494
1498,0.0693,4.1114,32.2785050869
1499,0.2282,3.9921,31.0384558439
1500,0.0948,4.0841,32.1708819866
1501,0.1972,1.7816,19.8906451464
1502,0.4323,1.7836,15.2912912369
1503,0.1879,0.9129,13.1556630135
1504,0.0521,2.8933,27.6784794331
1505,0.0998,1.0412,13.8598566651
1506,0.3898,2.1147,23.1151578426
1507,0.0459,4.1374,32.7964096069
1508,0.1383,4.2158,32.8807678223
1509,0.1819,1.4507,18.8792641759
1510,0.0569,4.2993,32.6716579199
1511,0.1445,1.4996,18.1700074077
1512,0.0981,3.2091,28.2385476828
1513,0.1982,2.6469,25.3789528608
1514,0.3025,0.347,5.00030481815
1515,0.0978,2.9509,28.3365677595
1516,0.0968,2.0388,21.5257952213
1517,0.1838,1.3655,19.095949769
1518,0.0513,4.1462,32.4302479029
1519,0.0538,4.0766,32.9939689636
1520,0.1252,1.2575,15.7577750087
1521,0.1666,4.0219,31.981464386
1522,0.1019,3.7988,31.5617698431
1523,0.1389,2.2651,24.6757800579
1524,0.2965,1.6707,18.04437536
1525,0.0804,3.4935,30.1386630535
1526,0.3376,0.6162,10.7236241698
1527,0.084,2.9567,23.8169186115
1528,0.379,1.0618,17.0196231008
1529,0.0156,1.3385,14.8728616834
1530,0.2614,2.096,22.1244702339
1531,0.1149,2.1834,22.8666980267
1532,0.197,1.4613,17.9191235304
1533,0.1307,1.8549,22.3156766891
1534,0.2632,0.9706,5.62140643597
1535,0.1339,2.0357,18.6509931087
1536,0.3431,1.5373,21.358672142
1537,0.2738,1.647,20.2314810157
1538,0.171,1.436,17.1871817708
1539,0.4109,1.2482,20.8722873926
1540,0.3209,1.8328,20.3803386688
1541,0.1604,0.7628,10.7102949023
1542,0.3753,0.0086,12.3134590387
1543,0.1386,1.5948,19.937489748
1544,0.2142,3.0933,28.1935739517
1545,0.2473,2.7655,25.9668908119
1546,0.1057,2.1769,23.0046833754
1547,0.1833,1.7738,19.0513738394
1548,0.2796,0.927,11.4368544817
1549,0.3375,0.8864,21.2392705679
1550,0.3621,1.5353,17.9110967517
1551,0.3958,1.2782,16.2038280964
1552,0.2409,2.0982,20.6202552319
1553,0.2887,1.2344,13.6234059334
1554,0.3625,1.3561,20.8240892887
1555,0.2768,1.2066,19.7212694883
1556,0.0792,1.311,15.8374575377
1557,0.0918,1.1632,13.8522513509
1558,0.078,2.1916,22.2458351851
1559,0.063,1.3756,16.0325216651
1560,0.0171,2.3818,23.5323756933
1561,0.1518,1.2279,16.069572866
1562,0.2225,2.1235,21.286390543
1563,0.1032,2.1435,24.5847525597
1564,0.2179,2.3555,25.5955027342
1565,0.1983,3.7495,30.8101656437
1566,0.397,0.9518,15.8485786319
1567,0.0697,3.7803,30.4621841908
1568,0.1829,2.6782,26.1884965897
1569,0.1223,1.7242,19.4345781207
1570,0.3366,0.1829,9.51800131798
1571,0.2074,1.1137,11.322778523
1572,0.1248,1.9408,22.6753729582
1573,0.1987,2.4129,24.1204853058
1574,0.075,2.7233,27.2133507729
1575,0.0922,2.1732,20.7109546661
1576,0.2943,1.5685,25.8343784809
1577,0.1902,2.9552,27.5152667761
1578,0.2003,2.3768,23.5706919432
1579,0.1699,1.3861,15.4495853782
1580,0.2282,2.0526,22.9367603064
1581,0.1416,1.9734,20.9262663126
1582,0.22,0.5536,7.02382421494
1583,0.2914,1.1863,15.6057178974
1584,0.1266,1.1565,16.4350963831
1585,0.1141,3.5007,29.9966689348
1586,0.3733,1.4386,17.2058615685
1587,0.0828,3.5728,30.7218334675
1588,0.3907,1.0602,12.5816152096
1589,0.0914,1.5002,18.7871792316
1590,0.2803,2.0519,20.7350935936
1591,0.1949,1.2214,14.882489562
1592,0.1164,1.0534,11.9015183449
1593,0.0741,2.8168,26.2731691599
1594,0.1332,3.2663,27.7597383261
1595,0.1445,1.904,18.4630663991
1596,0.2637,1.7347,18.6809824705
1597,0.0559,1.5048,16.1543816328
1598,0.3614,0.6571,9.39183777571
1599,0.1895,2.6632,25.3424401283
1600,0.1436,1.1529,16.3370068669
1601,0.1663,1.1371,15.5405998826
1602,0.2275,2.5166,24.7807143927
1603,0.2162,1.6984,19.2361101508
1604,0.2241,2.0398,21.7583456039
1605,0.2299,0.7962,12.6687200665
1606,0.1748,1.3073,15.1528357863
1607,0.2002,1.8512,20.4323447943
1608,0.2927,0.9887,15.5417927504
1609,0.1136,3.5717,27.2263255119
1610,0.1049,3.4606,29.7687864304
1611,0.2334,2.5579,25.4709621668
1612,0.3252,1.5105,17.502643764
1613,0.1798,1.2706,15.8416645527
1614,0.1015,3.2051,29.0581874847
1615,0.1009,3.1894,29.0961254835
1616,0.14,1.5483,18.8534778357
1617,0.0439,0.974,12.895809412
1618,0.0234,2.4217,24.3584432602
1619,0.2744,2.355,25.6441860199
1620,0.1196,1.7282,18.5675823689
1621,0.175,1.335,17.1920719743
1622,0.3794,1.1479,16.4269261956
1623,0.3077,1.1781,18.5583657026
1624,0.0668,1.0074,13.6710705161
1625,0.2042,2.8305,26.059194684
1626,0.2315,1.8864,21.8479273319
1627,0.2661,1.3346,16.7672522068
1628,0.1472,1.4626,18.8408848047
1629,0.2067,2.0873,22.710573554
1630,0.4535,0.678,15.8548316956
1631,0.2065,2.8048,27.3486713171
1632,0.1288,1.3817,17.2400664091
1633,0.1336,1.426,17.6912139654
1634,0.2327,0.9877,15.4519733191
1635,0.2103,1.5873,17.7356649637
1636,0.1461,2.3498,21.4467711449
1637,0.2544,0.4889,6.10369130969
1638,0.2974,0.9376,17.870898664
1639,0.1861,1.3933,17.9463071823
1640,0.1314,2.0763,22.8276655674
1641,0.2222,2.8419,27.4228223562
1642,0.054,0.9538,13.6221086383
1643,0.1561,2.1993,20.8324708939
1644,0.1053,3.2621,28.9462924004
1645,0.3551,1.962,14.6988040805
1646,0.1784,1.7542,21.4965231419
1647,0.2939,3.2804,29.6911264658
1648,0.0007,1.3406,15.9703744054
1649,0.2025,3.2134,27.8662749529
1650,0.2437,3.0406,27.4360061884
1651,0.1332,2.0346,21.2968534231
1652,0.098,3.1669,26.6432048082
1653,0.2144,2.5703,22.8459779024
1654,0.0682,3.4672,29.8319233656
1655,0.2634,1.764,18.9110862017
1656,0.0785,2.6176,25.6391117573
1657,0.1869,0.9838,14.8707666993
1658,0.2243,0.9228,14.0573820472
1659,0.1669,2.5291,25.8851226568
1660,0.2686,2.2763,24.3542801142
1661,0.2331,1.444,22.357268095
1662,0.1894,2.6299,25.6289514303
1663,0.175,1.5454,20.3416218162
1664,0.08,4.9837,35.2688643932
1665,0.04,2.994,27.5503607988
1666,0.2441,0.922,9.82279038429
1667,0.105,1.1324,14.9354994893
1668,0.1451,1.3586,15.5571714044
1669,0.1854,2.3938,23.238257885
1670,0.1617,1.7828,16.3673690557
1671,0.2892,1.7255,20.4702525139
1672,0.1073,3.5584,30.0968242884
1673,0.0663,3.673,31.1354858875
1674,0.0593,3.7024,30.1887609959
1675,0.0317,0.9824,13.3367459178
1676,0.2787,2.6478,25.2953186035
1677,0.1215,2.6582,26.490046978
1678,0.1849,1.9586,21.3754891157
1679,0.0628,1.0008,13.2787529826
1680,0.4094,1.3075,21.0579948425
1681,0.0959,1.0096,15.0783405304
1682,0.0793,2.8344,26.7586375475
1683,0.2754,1.5473,19.6457579732
1684,0.3035,1.8352,18.8474166989
1685,0.1279,3.5134,31.2414600849
1686,0.2921,1.0218,14.8505360484
1687,0.1284,1.8588,18.9037271142
1688,0.1202,1.2184,15.2624801397
1689,0.377,0.3953,6.64605146646
1690,0.2199,1.4614,20.3874845505
1691,0.0875,3.5851,27.5569322109
1692,0.2485,0.6954,13.790666163
1693,0.167,2.9888,27.5234440565
1694,0.1117,3.4833,29.5141735077
1695,0.2902,1.6204,18.4378609657
1696,0.145,0.9141,14.0400213003
1697,0.0502,2.4487,24.5507968664
1698,0.0516,0.9363,12.6239160299
1699,0.2471,1.6494,20.7108627558
1700,0.0664,3.49,29.8374451399
1701,0.3351,1.5055,19.4464743733
1702,0.0441,2.6979,26.0540406704
1703,0.1278,3.522,30.4373890162
1704,0.0492,3.9737,31.9607570171
1705,0.0504,3.7245,31.6260654926
1706,0.2303,2.8447,26.4469246864
1707,0.1052,3.4758,29.7219862938
1708,0.0167,1.7188,18.995824635
1709,0.1679,2.9494,26.746352911
1710,0.1205,2.0043,21.5138880014
1711,0.1565,2.3772,21.8106667995
1712,0.1718,1.2929,16.9950081706
1713,0.2332,2.3356,23.0382919312
1714,0.4259,2.457,21.9712554216
1715,0.2761,2.3553,23.9678223133
1716,0.3976,1.5434,21.9356563091
1717,0.2022,1.7178,13.1818050146
1718,0.1297,2.6232,24.0563602448
1719,0.1583,1.9692,19.3631794453
1720,0.1722,3.1032,24.864587307
1721,0.1491,1.9254,22.3284492493
1722,0.2897,1.3762,17.4226742983
1723,0.2772,2.1178,24.1229735613
1724,0.0719,1.8653,20.1866530776
1725,0.1396,1.4059,16.5155425668
1726,0.1115,2.8399,27.2266647816
1727,0.2323,3.7366,30.9346935749
1728,0.0952,4.003,32.3906148672
1729,0.0367,4.5109,34.3015800714
1730,0.256,1.0982,16.7354159951
1731,0.0293,1.1983,12.4748298526
1732,0.2057,2.8925,25.304733634
1733,0.2561,2.4819,25.7409485579
1734,0.109,3.2181,28.896638155
1735,0.1109,1.5573,17.6708099246
1736,0.0366,3.1679,28.0877172947
1737,0.144,2.1728,22.8020051718
1738,0.053,1.7528,19.1354880929
1739,0.1726,2.2191,20.8224895
1740,0.2226,2.5809,25.7903900146
1741,0.2976,0.8995,16.429330349
1742,0.3051,1.3917,18.1127857566
1743,0.2518,0.7643,13.9374056458
1744,0.3538,1.6873,18.684068501
1745,0.1798,2.4236,25.4461730719
1746,0.2064,1.4301,17.0018238425
1747,0.262,1.5641,17.5666580796
1748,0.132,1.7766,20.7774944305
1749,0.2103,0.9067,14.6388121843
1750,0.2102,1.1094,12.6856497526
1751,0.2456,2.6644,26.4235299826
1752,0.0554,4.0745,32.8867094517
1753,0.2567,1.7134,19.3525708318
1754,0.097,2.3528,23.2298219204
1755,0.1489,1.2047,14.5711562037
1756,0.1347,3.4866,30.164765954
1757,0.0618,0.9689,12.8246433139
1758,0.1926,0.6486,11.3192704916
1759,0.2873,1.2056,17.2156109214
1760,0.0589,2.3195,24.2783952951
1761,0.1003,2.1017,19.6853809953
1762,0.1203,2.2007,21.3369374275
1763,0.0622,3.5276,29.9577362537
1764,0.2016,2.7689,26.3363176584
1765,0.17,1.2822,16.3754014969
1766,0.28,0.8459,17.5521538854
1767,0.3187,0.6802,11.3275684118
1768,0.2741,0.7418,14.0807443261
1769,0.0413,2.6021,26.4203770161
1770,0.3391,1.5383,17.9435712695
1771,0.071,3.4187,30.4132194519
1772,0.2341,2.4366,23.7514212132
1773,0.2506,1.1885,15.3495711088
1774,0.1178,1.8197,18.7491760254
1775,0.1841,2.6323,25.532838583
1776,0.224,1.8113,19.4751468301
1777,0.3809,2.3521,25.7847973108
1778,0.2203,1.7998,20.1036072373
1779,0.1091,3.1609,28.4774529934
1780,0.1075,3.1532,28.7434473038
1781,0.3184,2.4325,24.965954423
1782,0.1958,3.7939,29.7840007544
1783,0.0655,3.7204,30.7390384674
1784,0.2363,1.9785,21.8721777201
1785,0.0668,3.2915,28.9948699474
1786,0.3437,1.817,18.5410049558
1787,0.3996,1.6712,17.8426693082
1788,0.1251,0.8648,11.6988262534
1789,0.3761,1.1251,16.646361351
1790,0.0951,4.1075,32.4857198
1791,0.2022,2.7804,25.4656748772
1792,0.1201,1.9132,22.1812484264
1793,0.3487,0.9185,15.2754820585
1794,0.1365,0.8761,9.79475441575
1795,0.1439,1.6164,19.0234627724
1796,0.1453,0.9518,13.5537538528
1797,0.0774,3.2055,28.8761535883
1798,0.0866,4.53,33.55871737
1799,0.1912,1.7838,19.751729548
1800,0.0654,3.7026,30.7101764679
1801,0.0542,0.9876,13.1317885518
1802,0.1733,3.2378,28.4761117697
1803,0.2406,2.7835,25.6934797764
1804,0.3247,1.0618,19.79147017
1805,0.1428,3.2443,27.5918138027
1806,0.1956,1.0088,9.96900933981
1807,0.0924,4.1088,32.1384783983
1808,0.0505,0.953,12.5546503067
1809,0.1321,1.699,22.5520129204
1810,0.0592,3.7727,31.1259253025
1811,0.2033,3.7411,29.3537896872
1812,0.1635,3.3411,28.6971632242
1813,0.367,1.4577,21.8525416851
1814,0.2674,2.1706,24.2871522903
1815,0.1125,0.875,14.4429141879
1816,0.1882,1.796,21.1973979473
1817,0.1712,2.651,25.7412436008
1818,0.1432,1.4149,17.318277359
1819,0.1496,3.3346,28.0913926363
1820,0.262,1.3577,18.1409491897
1821,0.1893,3.1621,27.4623775482
1822,0.0294,4.8946,34.9860533476
1823,0.0579,3.7032,30.8309665918
1824,0.2741,2.4442,24.229157567
1825,0.094,3.4391,29.6431690454
1826,0.0408,4.4323,33.6471241713
1827,0.1475,1.2065,15.8544396162
1828,0.211,2.2321,21.2434020042
1829,0.335,1.5102,19.0623536706
1830,0.1996,2.5708,26.1053892374
1831,0.1549,2.306,24.9340549707
1832,0.3379,0.7999,12.5319774747
1833,0.1686,1.5826,18.6095290184
1834,0.2065,2.7415,30.2785698175
1835,0.0917,4.0373,32.3992139101
1836,0.0896,3.1987,28.1399679184
1837,0.2744,1.9427,22.2117316723
1838,0.1898,2.6446,25.8749486208
1839,0.2514,2.9784,27.6910908222
1840,0.0434,2.5907,24.1101541519
1841,0.1335,1.2305,16.9745553732
1842,0.3576,0.3834,9.90508159995
1843,0.1625,1.201,15.4157952666
1844,0.3796,0.8778,14.1520577073
1845,0.2517,1.9433,19.9233881235
1846,0.0799,1.1465,14.3321250081
1847,0.1669,1.8572,17.0939976573
1848,0.1208,2.4577,24.9152005911
1849,0.0444,1.2108,13.2108790278
1850,0.216,2.8968,27.5243242979
1851,0.1708,2.4287,26.295640111
1852,0.1861,0.7401,9.8013741374
1853,0.2415,2.3631,24.3967323303
1854,0.1387,1.8257,20.5540263653
1855,0.1767,3.1875,28.8462344408
1856,0.1935,1.8063,20.8895688057
1857,0.0995,4.3239,33.6942080259
1858,0.187,1.4915,19.348873198
1859,0.1538,2.6667,26.130179882
1860,0.0502,4.0502,31.8524490595
1861,0.2249,1.3424,18.8504729271
1862,0.4183,1.872,20.593688488
1863,0.2245,1.4089,17.112369895
1864,0.1632,3.4006,30.8612385988
1865,0.2173,2.8658,28.5063803196
1866,0.1206,3.792,31.1350536346
1867,0.1181,1.6023,18.0059564114
1868,0.1485,2.014,21.6511657238
1869,0.1439,3.4281,29.5615130663
1870,0.1762,1.8523,19.5207996964
1871,0.0843,2.9803,26.9036800861
1872,0.1364,2.6141,26.2312517166
1873,0.1176,1.2519,15.808034122
1874,0.2893,2.9493,26.8822962046
1875,0.286,1.1209,14.7596583962
1876,0.2771,1.2431,12.4857431054
1877,0.4257,1.4009,21.0205080509
1878,0.2592,1.9579,20.2580617666
1879,0.3782,0.7963,12.5142828226
1880,0.2612,2.0278,29.0047107935
1881,0.3073,2.0187,17.7819536924
1882,0.4197,1.3007,17.1829655766
1883,0.0162,1.6187,16.796246171
1884,0.1912,2.7613,26.4600460529
1885,0.0882,0.9729,14.0711503029
1886,0.2606,0.9288,12.4055925012
1887,0.1258,1.2399,17.0158248544
1888,0.1254,1.4913,17.77603966
1889,0.13,1.1275,14.419097662
1890,0.3117,2.3555,22.1763123274
1891,0.1641,2.5916,26.321906209
1892,0.1483,3.5688,30.6540023088
1893,0.3612,1.6942,17.8096639514
1894,0.1877,1.9775,22.870871067
1895,0.1113,1.1465,16.0391955376
1896,0.1173,3.7216,30.5416748524
1897,0.0066,2.4501,24.2932584286
1898,0.2983,1.0943,16.7019528151
1899,0.1776,2.1641,24.4127113819
1900,0.0609,3.8742,31.4794480801
1901,0.2592,1.2751,15.9483385086
1902,0.0139,1.8213,20.4118965864
1903,0.1685,1.7993,20.5238841772
1904,0.2083,2.2695,23.756916523
1905,0.2581,2.2951,23.1952136755
1906,0.0254,4.4587,32.0212868452
1907,0.2156,1.0662,15.181437552
1908,0.0737,2.9957,27.7131960392
1909,0.2097,2.6977,25.5976092815
1910,0.2264,2.5295,26.3300733566
1911,0.2392,1.9526,21.9779311419
1912,0.1154,0.9503,13.6304851174
1913,0.2936,2.2891,24.9556123018
1914,0.1827,3.006,26.9613991976
1915,0.2248,2.683,25.6866891384
1916,0.1872,2.707,27.8184283972
1917,0.2014,1.8082,19.964281857
1918,0.0274,4.8849,34.5141900778
1919,0.2116,2.5202,24.747533083
1920,0.11,3.4765,29.6668390036
1921,0.3441,1.4163,25.5749722719
1922,0.0475,2.134,22.1623306274
1923,0.1041,2.1723,22.6793669462
1924,0.1535,1.9159,20.8747093678
1925,0.3785,0.8826,15.3772568703
1926,0.2108,1.4768,17.9120172262
1927,0.2644,2.149,22.2139787674
1928,0.4404,0.6784,13.2161774039
1929,0.036,3.5796,30.1795926094
1930,0.0729,3.7703,30.9496898651
1931,0.3551,2.2398,24.9153779745
1932,0.2199,2.6423,25.032143116
1933,0.1422,3.2883,28.5151031017
1934,0.3556,2.3236,19.7115249038
1935,0.1395,1.8893,19.5465215445
1936,0.4808,0.7638,15.4257497787
1937,0.0915,4.3484,33.7794724703
1938,0.3493,1.1758,17.3599948883
1939,0.2024,1.9202,21.5562665462
1940,0.2138,1.6391,19.2120506763
1941,0.2026,1.5539,19.7614652514
1942,0.0456,4.0046,32.5280053616
1943,0.3633,1.0539,16.5381847024
1944,0.0,1.9959,21.7393890619
1945,0.2087,1.2207,15.5218368769
1946,0.2022,2.1454,22.2085487843
1947,0.1274,1.4621,17.2679068446
1948,0.3905,1.095,17.6047075987
1949,0.1349,1.2064,16.2693787217
1950,0.0586,2.1984,23.819006443
1951,0.2438,1.9329,21.7758723497
1952,0.1723,2.1461,21.8071115017
1953,0.1864,0.848,13.2746927738
1954,0.0844,2.438,24.237101078
1955,0.3059,2.0197,20.211363256
1956,0.1066,3.7308,30.47377038
1957,0.151,1.7653,19.8917711377
1958,0.324,1.6883,21.4468312263
1959,0.2315,2.0527,18.8457859159
1960,0.3742,1.1132,19.3063747287
1961,0.143,3.7472,31.394282937
1962,0.1342,2.3091,25.1558549404
1963,0.0219,0.9466,13.0834755301
1964,0.235,2.8609,24.7394413948
1965,0.3701,1.1168,16.3012558222
1966,0.0856,1.4631,17.4172646999
1967,0.0198,1.5097,18.2576227188
1968,0.001,2.1224,23.3365633488
1969,0.2547,2.1936,22.6103508472
1970,0.0393,4.2051,32.7830086946
1971,0.0426,4.2449,33.0935477018
1972,0.2316,1.1441,16.1365817785
1973,0.0893,2.1901,22.034553051
1974,0.1503,2.2665,23.8449317217
1975,0.182,2.5762,26.2757225037
1976,0.164,2.1283,21.9126372337
1977,0.2203,2.3626,23.123162508
1978,0.0406,4.2602,32.8334904909
1979,0.2079,2.1632,22.7398080826
1980,0.0614,2.4501,24.8367398977
1981,0.285,1.0948,15.3372448087
1982,0.0294,4.8783,34.805957675
1983,0.2231,3.2816,29.4056382179
1984,0.6572,0.4819,19.4254068136
1985,0.1536,1.7037,19.76703614
1986,0.1745,2.9289,26.1500948668
1987,0.2809,0.9872,14.9123470187
1988,0.0709,3.1804,29.5944311619
1989,0.1571,3.5298,29.9102597237
1990,0.2331,1.8261,20.446859479
1991,0.2617,1.8352,20.7166339159
1992,0.0343,3.4308,29.2127082348
1993,0.3383,2.1622,21.9615625143
1994,0.1739,2.0889,21.3159874678
1995,0.2329,3.5771,30.6067570448
1996,0.2455,2.8296,27.0732578039
1997,0.0784,2.981,28.0016689301
1998,0.3497,1.2265,16.2432047725
1999,0.1875,2.5623,25.9619972706
2000,0.0306,1.6459,15.2967504263
2001,0.2475,1.4258,17.4632501602
2002,0.1175,2.3593,21.8850888014
2003,0.2423,0.6946,7.3392290473
2004,0.2651,2.6715,25.6927355528
2005,0.1287,3.7837,31.4450445175
2006,0.0379,2.9921,27.2266507149
2007,0.0193,2.8478,27.4301937819
2008,0.1859,2.3283,23.8124158382
2009,0.232,1.9868,20.4925187826
2010,0.3476,1.543,16.6315458417
2011,0.2826,0.4789,14.4355809093
2012,0.1341,0.8386,11.4346642494
2013,0.2243,1.4441,18.2178080082
2014,0.2659,1.054,17.3331643939
2015,0.1492,2.1971,18.9175928235
2016,0.2499,1.8053,20.5359050035
2017,0.3638,1.0043,14.2265573144
2018,0.118,1.0414,15.0105866194
2019,0.1413,1.6924,19.5002838373
2020,0.1435,3.2116,28.3948932886
2021,0.1609,2.1187,21.7981915474
2022,0.3512,1.0602,17.0139839649
2023,0.195,0.8791,13.3718713522
2024,0.3203,1.0121,20.7561044693
2025,0.1661,1.2821,16.4779714942
2026,0.1415,1.8135,21.3915412426
2027,0.1415,3.2125,29.2618787289
2028,0.215,2.4369,24.275349021
2029,0.015,5.245,36.1113855839
2030,0.2646,1.9311,20.2766561508
2031,0.0623,3.4873,30.0493611097
2032,0.4235,1.8847,19.163846612
2033,0.2633,1.8108,23.4374616146
2034,0.0524,0.9278,13.6244900227
2035,0.0698,2.3056,21.2778552771
2036,0.1262,1.0298,14.4575178623
2037,0.2567,2.8087,26.3833078146
2038,0.1416,1.6845,20.1430220604
2039,0.0667,3.8663,31.697919488
2040,0.1632,1.5607,18.7025340796
2041,0.141,3.5564,30.1782085896
2042,0.0647,3.4654,29.6329286098
2043,0.2046,3.3898,29.472260952
2044,0.1302,1.3435,17.0934221745
2045,0.0748,3.0922,28.0660026073
2046,0.2221,3.2995,29.7815129757
2047,0.0614,0.9608,12.7729048729
2048,0.2186,1.0021,14.0259265304
2049,0.1402,1.5637,18.0329830647
2050,0.231,2.605,25.9059665203
2051,0.2859,2.7152,25.5848186016
2052,0.1137,1.4124,17.5986510515
2053,0.0947,3.4906,28.8951698542
2054,0.128,3.1806,27.9420104027
2055,0.2099,1.6412,16.8715581298
2056,0.0698,3.3996,30.5483064651
2057,0.2916,1.4927,20.5837687254
2058,0.2019,2.4714,23.9124748707
2059,0.1069,3.0197,27.8239530325
2060,0.106,3.4572,29.4228931665
2061,0.1793,2.3806,24.4933652878
2062,0.2545,0.7956,10.5808688998
2063,0.3126,0.5771,8.42570218444
2064,0.1364,1.2858,18.2209271789
2065,0.325,1.2991,16.0446996689
2066,0.0619,1.2208,12.5350325108
2067,0.1134,2.5279,25.6769042015
2068,0.3967,1.8202,22.0798159838
2069,0.3794,0.8171,16.087798655
2070,0.2245,2.2478,25.5672413111
2071,0.1057,3.1766,28.723674655
2072,0.0705,3.2337,28.9092086554
2073,0.3037,0.2834,10.8433612585
2074,0.234,2.0953,20.8377974033
2075,0.3038,1.532,21.2724510431
2076,0.2006,2.5673,29.4417805672
2077,0.0508,1.2127,12.8873983622
2078,0.0259,4.8328,34.9232084751
2079,0.1762,1.4528,17.517729938
2080,0.2211,2.0867,22.4673124552
2081,0.2407,2.1069,22.1040897369
2082,0.0359,3.1396,28.7427098751
2083,0.1052,2.175,19.7360281348
2084,0.1459,2.095,20.4672055244
2085,0.0114,0.9326,12.4232897162
2086,0.2634,1.0477,15.2843923569
2087,0.2417,2.3806,24.5371518135
2088,0.3965,0.6252,14.7861855626
2089,0.2562,0.827,12.2496186495
2090,0.1464,2.8037,27.2956690788
2091,0.1483,0.8497,8.09094655514
2092,0.1764,2.0625,22.3395206928
2093,0.159,0.7291,11.214619875
2094,0.1492,3.5875,29.6604626179
2095,0.1642,3.4503,29.6698862314
2096,0.2949,2.067,29.5851610899
2097,0.0715,3.2734,28.7523047924
2098,0.3028,0.2593,7.01269423962
2099,0.3013,1.1163,15.2346483469
2100,0.0712,3.3825,29.5993138552
2101,0.294,2.0789,22.418132782
2102,0.1928,3.516,30.8980772495
2103,0.0773,4.9354,35.3769928217
2104,0.2554,2.5427,25.689755559
2105,0.245,0.4544,8.80160877109
2106,0.1063,3.3068,29.4332215786
2107,0.0687,3.2039,29.1616572142
2108,0.1957,0.5789,13.3885368109
2109,0.4506,1.6039,17.8408028483
2110,0.1962,2.5345,26.0443893671
2111,0.2871,1.3068,20.7000515461
2112,0.4006,1.1681,18.5068325996
2113,0.0926,3.001,27.4623851776
2114,0.3285,1.9343,22.9636824131
2115,0.3637,3.3453,28.0219438076
2116,0.2345,2.0633,24.1528958082
2117,0.0928,1.7496,19.5646203756
2118,0.2731,1.8124,21.0405489206
2119,0.141,1.3122,14.8209662437
2120,0.1167,1.041,14.0850508809
2121,0.0404,4.0305,32.0180757046
2122,0.015,5.2445,35.8963979483
2123,0.1778,3.0743,28.0254335403
2124,0.2242,2.3895,24.5937459469
2125,0.068,0.9611,13.3596087694
2126,0.2197,1.8426,19.6282607913
2127,0.2788,2.0221,22.907745719
2128,0.1934,2.6435,25.8291912079
2129,0.2326,2.3111,22.1179406643
2130,0.0393,2.9245,27.3918380737
2131,0.298,0.4402,11.2785936594
2132,0.2686,3.0874,25.9429045916
2133,0.1594,2.0645,22.9970763922
2134,0.1133,3.1525,28.6094164848
2135,0.1693,1.7786,20.4515166283
2136,0.3836,0.8609,15.882699728
2137,0.2422,0.904,9.24477803707
2138,0.2291,3.4234,29.3140180111
2139,0.2447,1.6363,17.6896467805
2140,0.2096,2.393,20.4681064487
2141,0.0644,2.555,24.8300213814
2142,0.3429,0.6547,12.7757872343
2143,0.2648,1.031,14.8748028278
2144,0.132,1.7767,20.2240035534
2145,0.1113,4.375,33.0628637075
2146,0.3012,0.8748,12.1386358142
2147,0.0737,2.9979,27.6409109831
2148,0.0957,1.0877,13.99368155
2149,0.2635,2.7273,26.952614665
2150,0.0245,1.2833,14.4052115083
2151,0.1008,3.5273,29.4681344032
2152,0.1801,2.5795,25.915079236
2153,0.2043,0.589,14.1642691493
2154,0.0951,3.6343,30.0289301872
2155,0.2896,1.4265,19.6919499636
2156,0.0693,3.2922,28.9840111732
2157,0.2554,2.5472,25.7236828804
2158,0.236,1.885,20.5633499622
2159,0.2072,0.4703,5.10330498219
2160,0.2246,1.8379,21.1252585649
2161,0.1285,1.2138,16.6333197951
2162,0.157,3.4119,28.3517743349
2163,0.0209,1.7266,18.0603757501
2164,0.0063,2.3862,24.7913169861
2165,0.1255,1.9918,21.3451302052
2166,0.1668,3.4716,29.6018912792
2167,0.2373,2.3311,23.3959871531
2168,0.3853,1.4513,14.0603114367
2169,0.1724,2.8583,26.6215569973
2170,0.2802,1.7782,21.6743764877
2171,0.3949,1.1384,13.0019046664
2172,0.2669,3.1618,27.3342701197
2173,0.1501,2.0029,23.4341074228
2174,0.2688,2.8816,26.9403051138
2175,0.2309,1.2465,19.7110068798
2176,0.2441,2.1302,22.3801628351
