id,formation_energy_ev_natom,bandgap_energy_ev,predict1
1513,0.1982,2.6469,25.8997503519
1514,0.3025,0.347,7.11031103134
1515,0.0978,2.9509,28.5046019554
1516,0.0968,2.0388,23.647674799
1517,0.1838,1.3655,18.6465330124
1518,0.0513,4.1462,32.8002872467
1519,0.0538,4.0766,33.2456231117
1520,0.1252,1.2575,
1521,0.1666,4.0219,32.9032298326
1522,0.1019,3.7988,31.0749236345
1523,0.1389,2.2651,23.721938014
1524,0.2965,1.6707,17.9042469263
1525,0.0804,3.4935,30.0078214407
1526,0.3376,0.6162,11.0176541209
1527,0.084,2.9567,26.1096146107
1528,0.379,1.0618,18.1654549837
1529,0.0156,1.3385,15.0486435294
1530,0.2614,2.096,
1531,0.1149,2.1834,22.7721791267
1532,0.197,1.4613,18.0256404281
1533,0.1307,1.8549,21.4329819679
1534,0.2632,0.9706,6.24821281433
1535,0.1339,2.0357,19.5415586233
1536,0.3431,1.5373,22.5037281513
1537,0.2738,1.647,20.7259402275
1538,0.171,1.436,16.2940328121
1539,0.4109,1.2482,21.7995434999
1540,0.3209,1.8328,
1541,0.1604,0.7628,9.78916972876
1542,0.3753,0.0086,11.452634275
1543,0.1386,1.5948,19.9808709621
1544,0.2142,3.0933,28.0660345554
1545,0.2473,2.7655,27.9566544294
1546,0.1057,2.1769,22.8516460657
1547,0.1833,1.7738,18.2054218054
1548,0.2796,0.927,12.8840388656
1549,0.3375,0.8864,20.1435105801
1550,0.3621,1.5353,
1551,0.3958,1.2782,16.6747707725
1552,0.2409,2.0982,20.0095789433
1553,0.2887,1.2344,13.1531906128
1554,0.3625,1.3561,20.1153370142
1555,0.2768,1.2066,18.8720240593
1556,0.0792,1.311,16.1526418924
1557,0.0918,1.1632,14.1691662073
1558,0.078,2.1916,23.3005158901
1559,0.063,1.3756,15.1771894693
1560,0.0171,2.3818,
1561,0.1518,1.2279,15.8317100406
1562,0.2225,2.1235,22.8446782827
1563,0.1032,2.1435,23.126412034
1564,0.2179,2.3555,25.4705928564
1565,0.1983,3.7495,31.0804499388
1566,0.397,0.9518,16.5716649294
1567,0.0697,3.7803,30.5763863325
1568,0.1829,2.6782,26.39478755
1569,0.1223,1.7242,18.7807703018
1570,0.3366,0.1829,
1571,0.2074,1.1137,10.5353469253
1572,0.1248,1.9408,22.9609545469
1573,0.1987,2.4129,24.490234971
1574,0.075,2.7233,25.434748888
1575,0.0922,2.1732,21.3336571455
1576,0.2943,1.5685,24.7278639078
1577,0.1902,2.9552,26.7697335482
1578,0.2003,2.3768,24.0347957611
1579,0.1699,1.3861,16.3675850034
1580,0.2282,2.0526,
1581,0.1416,1.9734,20.8194522858
1582,0.22,0.5536,6.81440991163
1583,0.2914,1.1863,15.9967407584
1584,0.1266,1.1565,16.0634853244
1585,0.1141,3.5007,31.0966620445
1586,0.3733,1.4386,16.5045045018
1587,0.0828,3.5728,31.0133110285
1588,0.3907,1.0602,17.9991674423
1589,0.0914,1.5002,17.9878576994
1590,0.2803,2.0519,
1591,0.1949,1.2214,14.3987893462
1592,0.1164,1.0534,12.4947566986
1593,0.0741,2.8168,27.3064877987
1594,0.1332,3.2663,26.841735363
1595,0.1445,1.904,18.1978796721
1596,0.2637,1.7347,18.9946728945
1597,0.0559,1.5048,15.3197899461
1598,0.3614,0.6571,13.4278788567
1599,0.1895,2.6632,25.6209856272
1600,0.1436,1.1529,
1601,0.1663,1.1371,14.6947748661
1602,0.2275,2.5166,25.9684181213
1603,0.2162,1.6984,18.0360903144
1604,0.2241,2.0398,21.7346543074
1605,0.2299,0.7962,14.0660095811
1606,0.1748,1.3073,15.8546880484
1607,0.2002,1.8512,20.7889255285
1608,0.2927,0.9887,14.6098635793
1609,0.1136,3.5717,28.3097020388
1610,0.1049,3.4606,
1611,0.2334,2.5579,25.2443438768
1612,0.3252,1.5105,15.4611880183
1613,0.1798,1.2706,15.9125116467
1614,0.1015,3.2051,28.9130936861
1615,0.1009,3.1894,29.2094902992
1616,0.14,1.5483,20.0715849996
1617,0.0439,0.974,13.2630456686
1618,0.0234,2.4217,24.3359098434
1619,0.2744,2.355,25.1543774605
1620,0.1196,1.7282,
1621,0.175,1.335,16.7549647093
1622,0.3794,1.1479,17.0427473187
1623,0.3077,1.1781,17.5860926509
1624,0.0668,1.0074,13.3884122968
1625,0.2042,2.8305,26.7578351498
1626,0.2315,1.8864,22.2992379665
1627,0.2661,1.3346,16.1588116288
1628,0.1472,1.4626,18.0916138887
1629,0.2067,2.0873,22.758936882
1630,0.4535,0.678,
1631,0.2065,2.8048,27.3434302807
1632,0.1288,1.3817,17.6616740823
1633,0.1336,1.426,18.4290329218
1634,0.2327,0.9877,14.1057312489
1635,0.2103,1.5873,18.3522603512
1636,0.1461,2.3498,22.2558937073
1637,0.2544,0.4889,5.92818564177
1638,0.2974,0.9376,15.8032633662
1639,0.1861,1.3933,16.8061112165
1640,0.1314,2.0763,
1641,0.2222,2.8419,27.589212656
1642,0.054,0.9538,13.2835140824
1643,0.1561,2.1993,21.9930027723
1644,0.1053,3.2621,28.8926326036
1645,0.3551,1.962,16.6359525323
1646,0.1784,1.7542,20.6964827776
1647,0.2939,3.2804,29.9211591482
1648,0.0007,1.3406,15.8349906802
1649,0.2025,3.2134,28.8825205564
1650,0.2437,3.0406,
1651,0.1332,2.0346,21.3264294863
1652,0.098,3.1669,28.1829726696
1653,0.2144,2.5703,23.3288559914
1654,0.0682,3.4672,29.832886219
1655,0.2634,1.764,18.517518878
1656,0.0785,2.6176,25.6785604954
1657,0.1869,0.9838,14.537935853
1658,0.2243,0.9228,12.3883242607
1659,0.1669,2.5291,25.4137848616
1660,0.2686,2.2763,
1661,0.2331,1.444,21.0953531265
1662,0.1894,2.6299,26.164036274
1663,0.175,1.5454,20.0855290294
1664,0.08,4.9837,35.8245426416
1665,0.04,2.994,28.0772120953
1666,0.2441,0.922,11.5894529223
1667,0.105,1.1324,14.3750284314
1668,0.1451,1.3586,14.5644736886
1669,0.1854,2.3938,23.5319871902
1670,0.1617,1.7828,
1671,0.2892,1.7255,18.960108459
1672,0.1073,3.5584,30.2153577805
1673,0.0663,3.673,30.9618119001
1674,0.0593,3.7024,31.1294977665
1675,0.0317,0.9824,12.7691583037
1676,0.2787,2.6478,26.0423544645
1677,0.1215,2.6582,25.197062254
1678,0.1849,1.9586,20.8384406567
1679,0.0628,1.0008,13.9980713129
1680,0.4094,1.3075,
1681,0.0959,1.0096,14.606877327
1682,0.0793,2.8344,26.5723870993
1683,0.2754,1.5473,18.4434981942
1684,0.3035,1.8352,20.0299526453
1685,0.1279,3.5134,30.5998783112
1686,0.2921,1.0218,13.0307270885
1687,0.1284,1.8588,20.2603766918
1688,0.1202,1.2184,16.0962457657
1689,0.377,0.3953,7.03824216127
1690,0.2199,1.4614,
1691,0.0875,3.5851,27.8974525928
1692,0.2485,0.6954,13.6188018322
1693,0.167,2.9888,27.7860292196
1694,0.1117,3.4833,29.9557533264
1695,0.2902,1.6204,18.2126062512
1696,0.145,0.9141,15.0400189161
1697,0.0502,2.4487,25.0102558136
1698,0.0516,0.9363,13.1771844029
1699,0.2471,1.6494,19.4947803617
1700,0.0664,3.49,
1701,0.3351,1.5055,20.2769623995
1702,0.0441,2.6979,25.8092573881
1703,0.1278,3.522,30.5943784714
1704,0.0492,3.9737,32.1601113081
1705,0.0504,3.7245,30.8154171705
1706,0.2303,2.8447,27.5231033564
1707,0.1052,3.4758,30.4115900993
1708,0.0167,1.7188,20.0436704159
1709,0.1679,2.9494,26.6376646757
1710,0.1205,2.0043,
1711,0.1565,2.3772,19.4606960416
1712,0.1718,1.2929,17.4036047459
1713,0.2332,2.3356,22.1751916409
1714,0.4259,2.457,17.900318861
1715,0.2761,2.3553,24.4377228022
1716,0.3976,1.5434,24.3118636608
1717,0.2022,1.7178,16.085701704
1718,0.1297,2.6232,24.1881533861
1719,0.1583,1.9692,21.1767607927
1720,0.1722,3.1032,
1721,0.1491,1.9254,21.386351347
1722,0.2897,1.3762,17.8598279953
1723,0.2772,2.1178,22.8434687853
1724,0.0719,1.8653,19.9263489842
1725,0.1396,1.4059,18.3344177604
1726,0.1115,2.8399,27.1814424992
1727,0.2323,3.7366,30.8655984402
1728,0.0952,4.003,32.2883191109
1729,0.0367,4.5109,34.4757306576
1730,0.256,1.0982,
1731,0.0293,1.1983,13.4987072945
1732,0.2057,2.8925,25.5905132294
1733,0.2561,2.4819,25.8232426643
1734,0.109,3.2181,28.559233427
1735,0.1109,1.5573,15.8824736476
1736,0.0366,3.1679,28.016505003
1737,0.144,2.1728,22.1719061136
1738,0.053,1.7528,17.8616963029
1739,0.1726,2.2191,20.5400910378
1740,0.2226,2.5809,
1741,0.2976,0.8995,15.818774879
1742,0.3051,1.3917,17.7214735746
1743,0.2518,0.7643,13.5972092152
1744,0.3538,1.6873,19.9523965716
1745,0.1798,2.4236,24.7043591738
1746,0.2064,1.4301,17.4422097802
1747,0.262,1.5641,17.4115108848
1748,0.132,1.7766,21.1245485544
1749,0.2103,0.9067,14.1206954718
1750,0.2102,1.1094,
1751,0.2456,2.6644,25.814035058
1752,0.0554,4.0745,32.4030296803
1753,0.2567,1.7134,19.3243216872
1754,0.097,2.3528,23.4881616831
1755,0.1489,1.2047,15.8032663465
1756,0.1347,3.4866,30.6203123331
1757,0.0618,0.9689,14.3827995658
1758,0.1926,0.6486,10.6021302938
1759,0.2873,1.2056,15.7338775396
1760,0.0589,2.3195,
1761,0.1003,2.1017,21.9622862339
1762,0.1203,2.2007,21.422526598
1763,0.0622,3.5276,29.8001892567
1764,0.2016,2.7689,27.4988925457
1765,0.17,1.2822,16.2368969321
1766,0.28,0.8459,17.051548779
1767,0.3187,0.6802,8.84396716952
1768,0.2741,0.7418,11.8844730854
1769,0.0413,2.6021,25.8104925156
1770,0.3391,1.5383,
1771,0.071,3.4187,29.7628877163
1772,0.2341,2.4366,23.0632631779
1773,0.2506,1.1885,13.9983074665
1774,0.1178,1.8197,20.5864081383
1775,0.1841,2.6323,26.5933302641
1776,0.224,1.8113,21.1056374311
1777,0.3809,2.3521,23.854598999
1778,0.2203,1.7998,19.2908742428
1779,0.1091,3.1609,29.0344765186
1780,0.1075,3.1532,
1781,0.3184,2.4325,25.5175169706
1782,0.1958,3.7939,30.3767496347
1783,0.0655,3.7204,31.2386635542
1784,0.2363,1.9785,21.3072792292
1785,0.0668,3.2915,29.0737751722
1786,0.3437,1.817,18.650241375
1787,0.3996,1.6712,17.2866295576
1788,0.1251,0.8648,11.8044294119
1789,0.3761,1.1251,17.0241920352
1790,0.0951,4.1075,
1791,0.2022,2.7804,25.7082995176
1792,0.1201,1.9132,21.7547937632
1793,0.3487,0.9185,15.8948787451
1794,0.1365,0.8761,9.88531109691
1795,0.1439,1.6164,17.9217528701
1796,0.1453,0.9518,12.8450513482
1797,0.0774,3.2055,28.7363764048
1798,0.0866,4.53,34.1997859478
1799,0.1912,1.7838,20.6399101019
1800,0.0654,3.7026,
1801,0.0542,0.9876,13.2300611138
1802,0.1733,3.2378,27.4064103365
1803,0.2406,2.7835,24.3639441729
1804,0.3247,1.0618,18.8354882002
1805,0.1428,3.2443,26.8434314728
1806,0.1956,1.0088,10.6866343617
1807,0.0924,4.1088,32.6354665756
1808,0.0505,0.953,13.3895130754
1809,0.1321,1.699,20.8670392036
1810,0.0592,3.7727,
1811,0.2033,3.7411,28.3959218264
1812,0.1635,3.3411,28.3955323696
1813,0.367,1.4577,23.4053311348
1814,0.2674,2.1706,27.1241559982
1815,0.1125,0.875,13.7346758842
1816,0.1882,1.796,21.2543869019
1817,0.1712,2.651,25.7396351099
1818,0.1432,1.4149,17.7133707404
1819,0.1496,3.3346,28.8317583799
1820,0.262,1.3577,
1821,0.1893,3.1621,28.379467845
1822,0.0294,4.8946,35.2953197956
1823,0.0579,3.7032,30.9436442852
1824,0.2741,2.4442,23.612665534
1825,0.094,3.4391,29.740879178
1826,0.0408,4.4323,33.9058955908
1827,0.1475,1.2065,15.1539381146
1828,0.211,2.2321,21.997320652
1829,0.335,1.5102,18.0854688883
1830,0.1996,2.5708,
1831,0.1549,2.306,24.206359148
1832,0.3379,0.7999,13.9370490313
1833,0.1686,1.5826,19.0373947024
1834,0.2065,2.7415,30.1760486364
1835,0.0917,4.0373,32.3655558825
1836,0.0896,3.1987,28.8991361856
1837,0.2744,1.9427,21.3766750097
1838,0.1898,2.6446,26.1258482933
1839,0.2514,2.9784,26.7030323744
1840,0.0434,2.5907,
1841,0.1335,1.2305,16.1628978252
1842,0.3576,0.3834,9.40590426326
1843,0.1625,1.201,15.1283817291
1844,0.3796,0.8778,15.6711844206
1845,0.2517,1.9433,23.0402239561
1846,0.0799,1.1465,14.0378112793
1847,0.1669,1.8572,18.6316736341
1848,0.1208,2.4577,24.5137532949
1849,0.0444,1.2108,13.2867678404
1850,0.216,2.8968,
1851,0.1708,2.4287,26.5787959099
1852,0.1861,0.7401,10.2233606279
1853,0.2415,2.3631,23.1642969847
1854,0.1387,1.8257,20.4563692808
1855,0.1767,3.1875,28.792963028
1856,0.1935,1.8063,18.9546746016
1857,0.0995,4.3239,33.112165451
1858,0.187,1.4915,17.5832653046
1859,0.1538,2.6667,26.1443593502
1860,0.0502,4.0502,
1861,0.2249,1.3424,17.999553442
1862,0.4183,1.872,22.9047605991
1863,0.2245,1.4089,17.5562835336
1864,0.1632,3.4006,30.911370039
1865,0.2173,2.8658,28.4820491076
1866,0.1206,3.792,31.5273213387
1867,0.1181,1.6023,17.2821285129
1868,0.1485,2.014,21.0202740431
1869,0.1439,3.4281,29.8641383648
1870,0.1762,1.8523,
1871,0.0843,2.9803,26.1267482042
1872,0.1364,2.6141,26.009880662
1873,0.1176,1.2519,14.7250554562
1874,0.2893,2.9493,25.87117064
1875,0.286,1.1209,14.4823825359
1876,0.2771,1.2431,13.5464608073
1877,0.4257,1.4009,21.0661025047
1878,0.2592,1.9579,20.9799367189
1879,0.3782,0.7963,12.8090144396
1880,0.2612,2.0278,
1881,0.3073,2.0187,19.0008459091
1882,0.4197,1.3007,17.9155623913
1883,0.0162,1.6187,17.8735226393
1884,0.1912,2.7613,26.2603932619
1885,0.0882,0.9729,13.305480063
1886,0.2606,0.9288,12.9936596751
1887,0.1258,1.2399,15.5404750705
1888,0.1254,1.4913,16.299179554
1889,0.13,1.1275,14.8146958947
1890,0.3117,2.3555,
1891,0.1641,2.5916,25.1215364933
1892,0.1483,3.5688,30.2691054344
1893,0.3612,1.6942,19.3376428485
1894,0.1877,1.9775,21.0750800371
1895,0.1113,1.1465,15.0235260129
1896,0.1173,3.7216,30.5952599049
1897,0.0066,2.4501,24.9091681242
1898,0.2983,1.0943,17.3425838947
1899,0.1776,2.1641,24.3637613058
1900,0.0609,3.8742,
1901,0.2592,1.2751,16.3950893283
1902,0.0139,1.8213,20.083476603
1903,0.1685,1.7993,20.7627847195
1904,0.2083,2.2695,24.6099537611
1905,0.2581,2.2951,23.183493495
1906,0.0254,4.4587,32.1091599464
1907,0.2156,1.0662,14.7075070143
1908,0.0737,2.9957,27.6061117649
1909,0.2097,2.6977,27.0633461475
1910,0.2264,2.5295,
1911,0.2392,1.9526,21.2980507612
1912,0.1154,0.9503,13.0265004039
1913,0.2936,2.2891,25.8269315958
1914,0.1827,3.006,27.5713106394
1915,0.2248,2.683,27.0428782701
1916,0.1872,2.707,26.7404280901
1917,0.2014,1.8082,20.3360407948
1918,0.0274,4.8849,35.4041205645
1919,0.2116,2.5202,25.795571804
1920,0.11,3.4765,
1921,0.3441,1.4163,24.5500606298
1922,0.0475,2.134,22.7303240299
1923,0.1041,2.1723,23.5804870129
1924,0.1535,1.9159,21.279227376
1925,0.3785,0.8826,16.3170515895
1926,0.2108,1.4768,17.6016924381
1927,0.2644,2.149,22.1127461195
1928,0.4404,0.6784,13.3310567141
1929,0.036,3.5796,30.7972296476
1930,0.0729,3.7703,
1931,0.3551,2.2398,23.7475264072
1932,0.2199,2.6423,25.6096594334
1933,0.1422,3.2883,26.1024199724
1934,0.3556,2.3236,21.2386162281
1935,0.1395,1.8893,19.1908753514
1936,0.4808,0.7638,14.6260273457
1937,0.0915,4.3484,33.2289543152
1938,0.3493,1.1758,16.7684434652
1939,0.2024,1.9202,19.98667413
1940,0.2138,1.6391,
1941,0.2026,1.5539,18.7158775926
1942,0.0456,4.0046,31.9607266188
1943,0.3633,1.0539,16.2521514297
1944,0.0,1.9959,21.412086606
1945,0.2087,1.2207,14.558627665
1946,0.2022,2.1454,22.229872942
1947,0.1274,1.4621,18.129566431
1948,0.3905,1.095,16.1311497092
1949,0.1349,1.2064,15.7530594468
1950,0.0586,2.1984,
1951,0.2438,1.9329,21.3915930986
1952,0.1723,2.1461,22.3632487059
1953,0.1864,0.848,12.7863426805
1954,0.0844,2.438,24.0131738186
1955,0.3059,2.0197,20.9459302425
1956,0.1066,3.7308,30.7882531881
1957,0.151,1.7653,19.3500820994
1958,0.324,1.6883,19.1340417862
1959,0.2315,2.0527,17.9206803441
1960,0.3742,1.1132,
1961,0.143,3.7472,31.1107406616
1962,0.1342,2.3091,24.5257495642
1963,0.0219,0.9466,13.7369972467
1964,0.235,2.8609,23.8726102114
1965,0.3701,1.1168,14.5967245698
1966,0.0856,1.4631,16.9856171012
1967,0.0198,1.5097,16.7032268047
1968,0.001,2.1224,23.1113554239
1969,0.2547,2.1936,21.8172974586
1970,0.0393,4.2051,
1971,0.0426,4.2449,32.8542619944
1972,0.2316,1.1441,15.8456270099
1973,0.0893,2.1901,22.34524858
1974,0.1503,2.2665,23.7740619183
1975,0.182,2.5762,25.4112328291
1976,0.164,2.1283,21.6901288033
1977,0.2203,2.3626,23.4102709293
1978,0.0406,4.2602,33.2130842209
1979,0.2079,2.1632,22.1291418076
1980,0.0614,2.4501,
1981,0.285,1.0948,16.3820447922
1982,0.0294,4.8783,34.6913837194
1983,0.2231,3.2816,29.7976672649
1984,0.6572,0.4819,19.1091171503
1985,0.1536,1.7037,19.0253734589
1986,0.1745,2.9289,26.6411545277
1987,0.2809,0.9872,16.163043499
1988,0.0709,3.1804,29.2375560999
1989,0.1571,3.5298,29.6146734953
1990,0.2331,1.8261,
1991,0.2617,1.8352,21.3648834229
1992,0.0343,3.4308,28.9031472206
1993,0.3383,2.1622,19.7203905582
1994,0.1739,2.0889,21.5570206642
1995,0.2329,3.5771,31.5923469067
1996,0.2455,2.8296,27.6435985565
1997,0.0784,2.981,28.0390788317
1998,0.3497,1.2265,17.0648671389
1999,0.1875,2.5623,25.7154831886
2000,0.0306,1.6459,
2001,0.2475,1.4258,17.4741719365
2002,0.1175,2.3593,22.8440085649
2003,0.2423,0.6946,8.72604107857
2004,0.2651,2.6715,27.5996600389
2005,0.1287,3.7837,30.936922431
2006,0.0379,2.9921,26.7242395878
2007,0.0193,2.8478,27.4460176229
2008,0.1859,2.3283,23.2007465363
2009,0.232,1.9868,20.9053542614
2010,0.3476,1.543,
2011,0.2826,0.4789,13.9084007144
2012,0.1341,0.8386,10.902525723
2013,0.2243,1.4441,18.2829637527
2014,0.2659,1.054,14.9306176901
2015,0.1492,2.1971,20.0355494022
2016,0.2499,1.8053,19.8015383482
2017,0.3638,1.0043,16.0067381263
2018,0.118,1.0414,13.739625752
2019,0.1413,1.6924,19.3671704531
2020,0.1435,3.2116,
2021,0.1609,2.1187,21.6920833588
2022,0.3512,1.0602,18.0152261257
2023,0.195,0.8791,13.4546493292
2024,0.3203,1.0121,19.3961896896
2025,0.1661,1.2821,16.3335086703
2026,0.1415,1.8135,21.7266796827
2027,0.1415,3.2125,29.1452784538
2028,0.215,2.4369,23.8879379034
2029,0.015,5.245,36.4753205776
2030,0.2646,1.9311,
2031,0.0623,3.4873,30.2322106361
2032,0.4235,1.8847,19.5593937039
2033,0.2633,1.8108,22.2659642696
2034,0.0524,0.9278,13.4826820493
2035,0.0698,2.3056,21.3528516293
2036,0.1262,1.0298,14.1035528779
2037,0.2567,2.8087,27.3873451948
2038,0.1416,1.6845,19.6478393078
2039,0.0667,3.8663,31.6717919111
2040,0.1632,1.5607,
2041,0.141,3.5564,29.8927264214
2042,0.0647,3.4654,30.0771104097
2043,0.2046,3.3898,29.7090778351
2044,0.1302,1.3435,17.3023130894
2045,0.0748,3.0922,27.5397491455
2046,0.2221,3.2995,29.2372260094
2047,0.0614,0.9608,14.2369191051
2048,0.2186,1.0021,14.1907242537
2049,0.1402,1.5637,18.2381983995
2050,0.231,2.605,
2051,0.2859,2.7152,27.1261022091
2052,0.1137,1.4124,16.6337769628
2053,0.0947,3.4906,29.8120627403
2054,0.128,3.1806,26.6990404129
2055,0.2099,1.6412,17.4788310528
2056,0.0698,3.3996,30.7942079306
2057,0.2916,1.4927,21.9560232162
2058,0.2019,2.4714,24.951836586
2059,0.1069,3.0197,28.0999013186
2060,0.106,3.4572,
2061,0.1793,2.3806,24.4821273088
2062,0.2545,0.7956,12.1351734996
2063,0.3126,0.5771,6.22807133198
2064,0.1364,1.2858,18.1618702412
2065,0.325,1.2991,13.4285005927
2066,0.0619,1.2208,15.078702271
2067,0.1134,2.5279,24.3977328539
2068,0.3967,1.8202,21.2584294081
2069,0.3794,0.8171,17.4485409856
2070,0.2245,2.2478,
2071,0.1057,3.1766,28.6222971678
2072,0.0705,3.2337,28.7657067776
2073,0.3037,0.2834,11.5219313502
2074,0.234,2.0953,20.4168217182
2075,0.3038,1.532,20.7252885103
2076,0.2006,2.5673,26.9775252342
2077,0.0508,1.2127,13.4208081961
2078,0.0259,4.8328,34.9318577051
2079,0.1762,1.4528,17.5362816453
2080,0.2211,2.0867,
2081,0.2407,2.1069,23.1304416656
2082,0.0359,3.1396,27.5577638149
2083,0.1052,2.175,21.9818873405
2084,0.1459,2.095,21.3893898726
2085,0.0114,0.9326,12.6638917923
2086,0.2634,1.0477,15.1946197748
2087,0.2417,2.3806,22.833291173
2088,0.3965,0.6252,12.1627828479
2089,0.2562,0.827,13.1304770112
2090,0.1464,2.8037,
2091,0.1483,0.8497,12.3827228546
2092,0.1764,2.0625,21.0086289644
2093,0.159,0.7291,10.9297993183
2094,0.1492,3.5875,29.7763656378
2095,0.1642,3.4503,28.1156349182
2096,0.2949,2.067,28.2346031666
2097,0.0715,3.2734,29.1939042807
2098,0.3028,0.2593,5.9486746192
2099,0.3013,1.1163,15.5239477158
2100,0.0712,3.3825,
2101,0.294,2.0789,23.2625849247
2102,0.1928,3.516,30.6071616411
2103,0.0773,4.9354,35.7402083874
2104,0.2554,2.5427,26.0931763649
2105,0.245,0.4544,8.45384913683
2106,0.1063,3.3068,28.8408287764
2107,0.0687,3.2039,29.3664230108
2108,0.1957,0.5789,12.3235300183
2109,0.4506,1.6039,14.5801106095
2110,0.1962,2.5345,
2111,0.2871,1.3068,20.3121116161
2112,0.4006,1.1681,18.2407169938
2113,0.0926,3.001,28.1596574783
2114,0.3285,1.9343,22.0389913321
2115,0.3637,3.3453,29.4063558578
2116,0.2345,2.0633,24.0395114422
2117,0.0928,1.7496,18.1647973061
2118,0.2731,1.8124,21.3226536512
2119,0.141,1.3122,14.8496227264
2120,0.1167,1.041,
2121,0.0404,4.0305,32.5611283779
2122,0.015,5.2445,36.0085394382
2123,0.1778,3.0743,27.3297383785
2124,0.2242,2.3895,24.315652132
2125,0.068,0.9611,13.6170897484
2126,0.2197,1.8426,19.6179915667
2127,0.2788,2.0221,22.7676807642
2128,0.1934,2.6435,25.2045527697
2129,0.2326,2.3111,22.3197529316
2130,0.0393,2.9245,
2131,0.298,0.4402,12.3125998974
2132,0.2686,3.0874,26.541949749
2133,0.1594,2.0645,23.1665654182
2134,0.1133,3.1525,28.1505571604
2135,0.1693,1.7786,20.657435894
2136,0.3836,0.8609,14.1428255439
2137,0.2422,0.904,8.70463961363
2138,0.2291,3.4234,28.8562813997
2139,0.2447,1.6363,17.8504398465
2140,0.2096,2.393,
2141,0.0644,2.555,25.6023329496
2142,0.3429,0.6547,13.1384918094
2143,0.2648,1.031,12.8433988094
2144,0.132,1.7767,19.9765679836
2145,0.1113,4.375,33.4573379755
2146,0.3012,0.8748,13.4817920923
2147,0.0737,2.9979,27.8420320749
2148,0.0957,1.0877,15.7714545727
2149,0.2635,2.7273,24.7922559977
2150,0.0245,1.2833,
2151,0.1008,3.5273,29.9743046761
2152,0.1801,2.5795,25.7767114639
2153,0.2043,0.589,8.56410697103
2154,0.0951,3.6343,30.2989420891
2155,0.2896,1.4265,17.8168717027
2156,0.0693,3.2922,28.0336875916
2157,0.2554,2.5472,25.2602462769
2158,0.236,1.885,20.837498188
2159,0.2072,0.4703,8.12743481994
2160,0.2246,1.8379,
2161,0.1285,1.2138,15.6911596656
2162,0.157,3.4119,28.069050312
2163,0.0209,1.7266,19.337511301
2164,0.0063,2.3862,24.5094499588
2165,0.1255,1.9918,21.3791153431
2166,0.1668,3.4716,29.2259750366
2167,0.2373,2.3311,23.4683269262
2168,0.3853,1.4513,15.3805612922
2169,0.1724,2.8583,26.6222244501
2170,0.2802,1.7782,
2171,0.3949,1.1384,12.9286693335
2172,0.2669,3.1618,26.3673373461
2173,0.1501,2.0029,22.3235930204
2174,0.2688,2.8816,27.0442739725
2175,0.2309,1.2465,18.3228258491
2176,0.2441,2.1302,23.2125689983
2177,0.1016,1.2253,14.5812892914
2178,0.2435,2.7639,24.5756365061
2179,0.1816,2.5331,26.8706129789
2180,0.3193,1.2738,
2181,0.25,1.9628,21.7097603083
2182,0.1176,1.5819,18.206466496
2183,0.199,2.6936,25.7503063679
2184,0.0808,2.9534,27.6588045359
2185,0.3565,0.6609,12.9815348387
2186,0.0257,4.8753,35.1314749718
2187,0.1702,1.5072,19.4805178642
2188,0.1098,1.4622,16.5653473735
2189,0.1373,4.3269,33.2931876183
2190,0.1899,1.8471,
2191,0.1759,1.9046,21.9476255178
2192,0.075,3.1998,28.6559547186
2193,0.0895,2.6211,24.9358137846
2194,0.1102,1.6981,20.1171337366
2195,0.1576,0.8566,12.019125998
2196,0.1125,0.9232,13.4458386898
2197,0.1196,2.907,27.6905081272
2198,0.2642,0.9051,12.1900786161
2199,0.2227,2.0736,21.7433831692
2200,0.2169,2.656,
2201,0.2515,1.9352,21.3950365782
2202,0.3244,1.7881,22.5859992504
2203,0.4474,1.1934,17.8203081489
2204,0.1042,3.4436,29.5285058022
2205,0.017,1.2649,15.103726089
2206,0.3468,1.6144,18.6198162436
2207,0.3107,0.954,14.8516514897
2208,0.1171,0.9818,14.8146806955
2209,0.412,2.3208,22.8760741949
2210,0.2354,1.8717,
2211,0.3714,0.7115,14.1195753813
2212,0.0558,2.9649,27.3111315966
2213,0.3358,0.7567,9.05767375231
2214,0.3435,0.352,7.23898631334
2215,0.1238,1.1731,15.9146479368
2216,0.2228,1.0719,11.2032539845
2217,0.1897,1.6625,22.2041220665
2218,0.1067,4.0881,31.9768072367
2219,0.3426,2.5349,24.0576668978
2220,0.1791,2.0443,
2221,0.1828,2.6664,25.6615085602
2222,0.1012,4.263,34.2216098309
2223,0.1531,1.5509,18.9830217957
2224,0.1993,1.2931,17.2397582531
2225,0.346,0.9305,15.6129636168
2226,0.023,1.5788,17.7804378867
2227,0.0512,2.4337,25.1187199354
2228,0.0952,1.0801,13.9353067279
2229,0.0465,1.3035,15.2021548748
2230,0.2131,2.2697,
2231,0.1013,1.9792,21.1413826942
2232,0.2814,2.2736,28.3247759342
2233,0.1434,3.8698,31.5300477743
2234,0.2171,2.7392,25.8203718662
2235,0.2717,0.929,13.1608351469
2236,0.0573,3.899,31.8368238211
2237,0.1917,3.0381,27.7565504313
2238,0.0685,3.7834,31.7883167267
2239,0.1729,3.3237,30.7119750977
2240,0.2053,2.3705,
2241,0.4231,1.9374,19.2068216205
2242,0.2638,1.5649,16.2352702618
2243,0.297,1.7342,21.9561789036
